"Source_File","period_id","name","time_range","dynastic_info","source_book","source.chapter","originalsource_sentence","source_chapter","original_source_sentence","originalsource"
"唐朝名画录_M1.1_时序本体.csv","period_0014","后代","{""start"":713,""end"":805}","后代","《唐朝名画录》","妙品上八人 物理页面 第 16 页","吴郡人,得山水之妙。自江湖至京师,壁障卷轴,家藏户珍。又唐安寺<sup>〔5〕</sup>讲堂西壁,最得其意。其峻极之状,重深之妙,潭色若澄,石文似裂,岳耸笔下,云起锋端,咫尺之地,溪谷幽邃,松篁交加,云雨暗淡,虽出前贤之胸臆,实为后代之模楷也。故居妙上品。人物、竹木居能品。","","",""
"唐朝名画录_M1.1_时序本体.csv","period_0015","当世","{""start"":701,""end"":761}","当世","《唐朝名画录》","妙品上八人 物理页面 第 16 页","字摩诘,官至尚书右丞,家于蓝田辋川。兄弟并以科名文学,冠绝当时,故时称“朝廷左相笔,天下右丞诗”也<sup>〔6〕</sup>。其画山水松石,踪似吴生,而风致标格特出。今京都千福寺<sup>〔7〕</sup>西塔院有掩障一合,画青枫树一图。又尝写诗人襄阳孟浩然《马上吟诗图》,见传于世。复画《辋川图》,山谷郁郁盘盘;云水飞动,意出尘外,怪生笔端。尝自题诗云:“当世谬词客,前身应画师。”其自负也如此。慈恩寺东院与毕庶子<sup>〔8〕</sup>,郑广文<sup>〔9〕</sup>各画一小壁,时号三绝。故庾右丞<sup>〔10〕</sup>宅有壁画山水兼题记,亦当时之妙。","","",""
"唐朝名画录_M1.1_时序本体.csv","period_0016","贞元","{""start"":785,""end"":805}","贞元；十日画一松；五日画一石；四时；八节","《唐朝名画录》","妙品上八人 物理页面 第 17 页","贞元<sup>〔15〕</sup>中韦令公<sup>〔16〕</sup>以客礼待之,画山水树石出于象外,故杜员外赠歌云:“十日画一松,五日画一石。能事不受相促迫,王宰始肯留真迹。”<sup>〔17〕</sup>景玄曾于故席夔<sup>〔18〕</sup>舍人厅见一图障:临江双树,一松一柏。古藤萦绕,上盘于空,下着于水。千枝万叶,交植曲屈,分布不杂。或枯或荣,或蔓或亚,或直或倚。叶叠干重,枝分四面。达士所珍,凡目难辨。又于兴善寺见画四时屏风,若移造化风候云物,八节<sup>〔19〕</sup>四时一座之内,妙之至极也。故山水,松石,并可跻于妙上品。","","",""
"唐朝名画录_M1.1_时序本体.csv","period_0017","贞元中","{""start"":792,""end"":798}","贞元中；遂月余","《唐朝名画录》","妙品上八人 物理页面 第 18 页","贞元中宰相,出贬崖州<sup>〔21〕</sup>。气标风云,文敌扬马<sup>〔22〕</sup>。尝画松石山水,出于人表。初称处士谒卢黄门<sup>〔23〕</sup>,馆之甚厚。久而知其丹青之能,意欲求之,未敢发言。炎欲辞去,卢公复苦留之。知其家洛中,衣食乏少,心所不宁,卢公乃潜令人将数百千至洛供之,拟取其家书。回以示炎,炎极感之,未知所报。卢公从容乃言,“欲求一踪,以为子孙之家宝尔。”意尚难之。遂月余图一障,松石云物,移动造化,观者皆谓之神异,后少有见笔迹者。亦可居妙上品。","","",""
"唐朝名画录_M1.1_时序本体.csv","period_0018","建中末","{""start"":782,""end"":783}","建中末","《唐朝名画录》","妙品上八人 物理页面 第 18 页","德宗朝宰相,当建中末,值兹丧乱,遂兼统六道节制,出为镇海军,江浙东西兼荆、湖、洪、鄂等道节度使,中书令,晋国公。按《唐书》:公天纵聪明,神干正直。出入显重，周旋令猷。出律严肃,万里无虞。然尝以公退之外雅爱丹青,调高格逸,在僧繇<sup>〔25〕</sup>、子云<sup>〔26〕</sup>之上。又学书与画,画则师于陆<sup>〔27〕</sup>,书则师于张<sup>〔28〕</sup>;画体生成之踪,书合自然之理。时车驾南狩,征天下兵,虽两浙兴师,暂劳心计;而六法之妙,无逃笔精。能图田家风俗,人物水牛,曲尽其妙。议者为驴牛虽目前之畜,状最难图也;惟晋公于此二之能绝其妙。人间图轴,往往有之。","","",""
"唐朝名画录_M1.1_时序本体.csv","period_0019","开元中","{""start"":713,""end"":741}","开元中；当代","《唐朝名画录》","妙品中五人 物理页面 第 21 页","会稽人也,善写真及画人物士女,本道<sup>〔1〕</sup>荐之于国。明皇开元中召入供奉,每令写御容,冠绝当代。又画明皇射猪鹿兔雁并《按舞图》,及御容皆承诏写焉。又写太清宫肃宗<sup>〔2〕</sup>御容,龙颜凤态,日角<sup>〔3〕</sup>月轮之状,而笔力滋润,风彩英奇若符合瑞应,实天假其能也。国朝阎令公<sup>〔4〕</sup>之后,一人而已。今咸宜观<sup>〔5〕</sup>内天尊殿中画上仙,及图当时供奉道士、庖中等真容,皆奇绝。曾画故吏部徐侍郎本行经幡十二口,今在焉。又有士女,亦能机织成功德佛像,皆妙绝无比。惟写真有入神;人物士女,可居妙品。","","",""
"唐朝名画录_M1.1_时序本体.csv","period_0020","国初","{""start"":618,""end"":712}","国初；近代","《唐朝名画录》","妙品中五人 物理页面 第 22 页","国初为武骑尉,喜画风俗田家景候人物之状,人间多有,今屏风是其制也。凡画山水树石牛马畜产,屈曲远近,放牧闲野,皆得其妙,各尽其微,张僧繇之次也。又僧彦悰《续画品》<sup>〔7〕</sup>云：“其博赡繁多,未见其亲迹<sup>〔8〕</sup>”可居妙品。时又有何长寿<sup>〔9〕</sup>亦与齐名,近代少见其画也。","","",""
"唐朝名画录_M1.1_时序本体.csv","period_0021","大历中","{""start"":766,""end"":835}","大历中；凡二十年中；至六十；宝历中；大和中；贞元后","《唐朝名画录》","妙品中五人 物理页面 第 23 页","其先冀州<sup>〔14〕</sup>人,祖大历中任越州<sup>〔15〕</sup> 医博士,父伯义,少有文学。时周昉任越州长史,遂令修己师,凡二十年中师其画。至六十,画中有数病,既皆一一口授,以传其妙诀。宝历中修己应明经<sup>〔16〕</sup>擢第。大和中,文宗<sup>〔17〕</sup>好古重道,以晋明帝朝卫协<sup>〔18〕</sup>画《毛诗图》<sup>〔19〕</sup>草木鸟兽古贤君臣之像,不得其真,遂召修己图之。皆据《经》定名，任意采掇，由是冠冕之制,生植之姿,远无不详,幽无不显矣。又尝画竹障于文思殿，文皇<sup>〔20〕</sup>有歌云：“良工运精思,巧极似有神,临窗时乍睹,繁阴合再明。”当时在朝学士,皆奉诏继和。自贞元后以画艺进身,累承恩称旨,京都一人而已。尤精山水、树石、花鸟、人物古贤、功德、异兽等,首冠于时,可居妙品也。","","",""
"唐朝名画录_M1.1_时序本体.csv","period_0022","贞元中","{""start"":792,""end"":798}","贞元中；近代","《唐朝名画录》","妙品中五人 物理页面 第 23 页","京兆人也,少攻丹青,最长于花鸟,折枝草木之妙,未之有也。或观其下笔轻利,用色鲜明,穷羽毛之变态,奋花卉之芳妍。贞元中献孔雀解舞者,德宗诏于玄武殿写其貌。一正一背,翠彩生动,金羽辉灼,若连清声,宛应繁节。后因出宦,遂致疏放,其意困穷于泽潞间<sup>〔22〕</sup>。写《玉芝图》,连根苗之状,精极,见传于世。近代折枝花居其第一,凡草木、蜂蝶、雀蝉,并居妙品。","","",""
"唐朝名画录_M1.1_时序本体.csv","period_0023","开元中","{""start"":713,""end"":741}","开元中；俄顷；不终日","《唐朝名画录》","妙品下十人 物理页面 第 26 页","善鸡鹤,龙水,时称其妙。开元中关辅<sup>〔2〕</sup>大旱,京师渴雨尤甚,亟命大臣遍祷于山泽间,而无感应。上于龙池新创一殿,因诏少府监<sup>〔3〕</sup>冯绍政于四壁各画一龙。绍政乃先于四壁画素龙,其状蜿蜒,如欲振涌。绘事未半,若风云随笔而生。上与从官于壁下观之,鳞甲皆湿。设色未终,有白龙自檐间出,入于池中,风波汹涌,云电随起。侍御数百人,皆见白龙自波际乘风而上。俄顷阴云四布,风雨暴作,不终日而甘泽遍。出《明皇杂录》<sup>〔4〕</sup>","","",""
"唐朝名画录_M1.1_时序本体.csv","period_0024","开元中","{""start"":713,""end"":741}","开元中","《唐朝名画录》","妙品下十人 物理页面 第 26 页","画道像真仙与庖丁,开元中与吴道子齐名;又画佛像,其笔力不减于吴生也。","","",""
"唐朝名画录_M1.1_时序本体.csv","period_0025","至今","{""start"":618,""end"":820}","至今","《唐朝名画录》","妙品下十人 物理页面 第 26 页","善画佛,于庄严寺<sup>〔8〕</sup>,与吴生对画神,本別出体,至今人所传道。","","",""
"唐朝名画录_M1.1_时序本体.csv","period_0026","当代","{""start"":618,""end"":907}","当代","《唐朝名画录》","能品上六人 物理页面 第 29 页","为中书<sup>〔4〕</sup>,常僻于画。公政之外,每图像菩萨、高僧、士女,皆冠于当代,每经画处,咸谓惊人。","","",""
